0.6892005700958798	0.4682003665841201	0.5301542776998598	0.5654993514915694	0.27065341596393416	0.6433216182948951	0.6449275362318841	0.3992890042296564	0.513888888888889	0.6373056994818653	0.2679644559462643	0.6479578392621871
0.7281512880102126	0.5099535770517972	0.5634782608695651	0.6744487678339819	0.34566314871593956	0.6898710353179929	0.6731596256008096	0.47240895766628777	0.535031847133758	0.6217616580310881	0.27088370336265516	0.6469769795092335
0.6888370971630636	0.4923857481997098	0.5226860254083485	0.6588845654993515	0.27742881259292934	0.6494575263200193	0.6092471358428805	0.3734421614592754	0.40404040404040403	0.694300518134715	0.19963039603881272	0.5965630114566285
0.642163102853736	0.4501335574051981	0.46280991735537186	0.6627756160830091	0.21876520154907106	0.6126226655279653	0.6816711590296496	0.5003778736784797	0.5669291338582677	0.7150259067357513	0.37434982159051566	0.7039083557951482
0.7156068600493778	0.4918069107239088	0.5506756756756757	0.655440414507772	0.32884813576038385	0.6822727009999422	0.633813215208564	0.46042019492776315	0.48148148148148145	0.7083333333333334	0.2941847059847856	0.6327057954964932
0.7340715970404833	0.5266964884601593	0.5621621621621622	0.6848249027237354	0.34101503109923975	0.6846466996219831	0.5339728217426059	0.3334900195711644	0.4491978609625668	0.46632124352331605	0.11938953082175532	0.561550759392486
0.696287954621288	0.48839747234221664	0.5011600928074246	0.7211413748378729	0.3076437819330116	0.6536036036036036	0.5878072059174422	0.39645322008273687	0.5287356321839082	0.5751295336787565	0.19949999072724064	0.6043903602958721
0.7098326459014839	0.5224473118666892	0.5516014234875445	0.6731517509727627	0.31363938724610513	0.6678281894467359	0.6481981981981982	0.3877147977060781	0.4482758620689655	0.6683937823834197	0.24001614958276105	0.6368618618618618
0.6838395772822004	0.47040977515455495	0.5116279069767442	0.6459143968871596	0.2654354865601443	0.6453871904691577	0.6508771929824562	0.4599654872266092	0.5463917525773195	0.5440414507772021	0.27559155856060435	0.6371553884711779
0.7061141580337194	0.5041497207448947	0.5271966527196653	0.7072538860103627	0.3173820687147168	0.6639122486288849	0.6384665367121506	0.41034097056792573	0.5247524752475248	0.5	0.26389031096040877	0.6241715399610137
0.6233465243508285	0.4005035466850434	0.48585690515806984	0.5992217898832685	0.19094198562377973	0.6031579611206583	0.5176937156802929	0.2742615887581367	0.30769230769230765	0.7202072538860104	0.13773882036853827	0.5625381330079317
0.6033064021102577	0.36994993802331017	0.4399323181049069	0.5706874189364461	0.14139776372911572	0.5784544685369213	0.5201065891472869	0.3262737272655126	0.5157894736842106	0.5233160621761658	0.1668566808966277	0.5843628875968992
0.6785678930869493	0.4398699849901201	0.5108695652173914	0.6498054474708171	0.26836559811831495	0.6471333113347633	0.6568579167692686	0.5505277440825128	0.5192307692307693	0.7409326424870466	0.3632423023756107	0.6604900270869244
0.7115642695820104	0.46643144707189965	0.5342019543973942	0.62905317769131	0.2912915174828841	0.6605962161631371	0.6648115355426258	0.4675873353180591	0.5185185185185185	0.6632124352331606	0.2708563378323629	0.6436250948646598
0.5878629962926327	0.3678412213960038	0.4744744744744745	0.5466321243523317	0.1623389845938927	0.5880720885907984	0.5724175376679789	0.3492361661544552	0.41237113402061865	0.703125	0.21772024315014624	0.6023483100312204
0.6515735178897885	0.4291609780151072	0.4923547400611621	0.569390402075227	0.2074853871314424	0.6134883455210238	0.6462324393358876	0.4480909897925437	0.46296296296296297	0.6994818652849741	0.25727455276521294	0.6229246487867177
0.6388321900619038	0.3822304397286356	0.49093444909344497	0.5265888456549935	0.2185388709375063	0.616136857955496	0.5642027955460791	0.3999366515578375	0.3853211009174312	0.6528497409326425	0.16933062588101608	0.5733830845771144
0.5973673385438092	0.3787874995362003	0.44821731748726656	0.5784695201037614	0.1522691622261225	0.584097079391197	0.5895429706905118	0.4059505396139868	0.5251396648044693	0.5595854922279793	0.22187800838263216	0.6163065076999503
0.7517350862357802	0.5495361237229905	0.5941278065630398	0.695201037613489	0.38295841505972295	0.7073886752716307	0.5566893424036281	0.3167203464930393	0.3826086956521739	0.6321243523316062	0.13159136690897225	0.5717120181405896
0.6470700106977296	0.43205403592887415	0.5084226646248086	0.5841968911917098	0.21896755684904193	0.6185546178533223	0.6024944974321349	0.3243626518205965	0.42666666666666664	0.5520833333333334	0.16485338531902935	0.5955979457079971
0.6161165457372377	0.4212862742363518	0.48407643312101906	0.5797665369649806	0.19330153924109042	0.6059414679968904	0.5802371541501976	0.3822462713690219	0.3789473684210526	0.694300518134715	0.18692734130267208	0.5839262187088274
0.6089458689458689	0.39672535211988386	0.45981308411214955	0.6251621271076524	0.18930434758422768	0.6020879120879121	0.5717234262125903	0.3338254479408874	0.4831460674157303	0.5233160621761658	0.17060124579866215	0.5904282765737874
0.63572168955688	0.4398766187204525	0.47302904564315357	0.6705577172503242	0.23542046004936779	0.621505733350609	0.6280632411067193	0.4745890307126271	0.4852941176470588	0.6373056994818653	0.23065853255004737	0.6260869565217391
